"stk","CU","muAlpha","alpha","beta0","rho","sigmaAlpha","sigma"
3,"PC-O",0.819644733617201,1.18231200605319,1.66194735396932e-05,0.778103800753757,2.29010883976169,2.69067943991888
3,"PC-O",0.979130339962165,1.31725039320456,1.96710182482356e-05,0.798269391847853,1.24284316986163,3.12454489176223
3,"PC-O",0.517623929680008,1.20247448644931,1.86517191119389e-05,0.671187903194311,1.27860950444352,2.30495431188266
3,"PC-O",0.928419171761963,0.86278330329445,1.39025431225739e-05,0.744096674759064,2.74044655012564,2.86815681795169
3,"PC-O",1.10895298366065,1.16068517626435,1.63550274600733e-05,0.779668467518786,0.410569520754514,2.98463967924928
3,"PC-O",1.42929258989161,1.10211274609546,1.40213932709275e-05,0.671083065702089,0.0681374045513213,2.43835337758303
3,"PC-O",0.3428442197162,1.34988672919434,1.39297845088248e-05,0.661162987322119,2.39029139358025,2.2128824900363
3,"PC-O",0.0279776837085843,0.844382548685348,9.40823026193866e-06,0.587414174041338,2.50002986098032,1.89053404869926
3,"PC-O",1.94338304496617,1.59186588401199,2.24104807476705e-05,-0.167287614540892,2.34007671086036,0.648909030381435
3,"PC-O",0.859071056765956,1.58271051199885,2.2551215497972e-05,0.866032733774975,0.775146832886447,3.06534105886422
3,"PC-O",1.0323418539379,0.964042349409132,1.42689098612673e-05,0.752721320522347,0.14126157212413,2.54724255696126
3,"PC-O",1.40584835589422,1.44764663666276,2.02603455604925e-05,0.516163013313624,0.899451868094194,1.05577916870375
3,"PC-O",1.39926630521192,1.04872138430859,1.04823527636885e-05,0.834929004122051,2.07119185577521,2.91229582632476
3,"PC-O",1.10315441516179,1.22936934694906,1.77885854183773e-05,0.574950110813495,0.829243695615147,1.42065439775241
3,"PC-O",1.3534677890688,1.27381838179921,1.45752711141126e-05,0.769899134426856,0.402245474839277,2.7541359159615
3,"PC-O",0.615678508717847,1.20573046110615,1.18886274444211e-05,0.605413202468527,0.405877624006192,2.09606015675489
3,"PC-O",1.34142853310659,1.12919328033235,1.35611415458042e-05,0.577205720762543,0.242269417967163,2.12961370213801
3,"PC-O",1.6137558452594,1.47279778502572,1.94462722257724e-05,0.75489990038237,2.46518093499061,2.47518746898534
3,"PC-O",1.36414946903097,1.19368653196938,1.36660980472343e-05,0.340220155428203,0.575624359534443,1.54355549202929
3,"PC-O",1.45975660468012,1.23552265352685,1.96351887925179e-05,0.755552380506105,0.556912859685055,2.09471523764192
3,"PC-O",0.881041738676252,1.25709531319438,1.97813000180385e-05,0.826513882777355,0.954482248271864,2.96739528074158
3,"PC-O",1.47618044491179,1.31785163208375,1.78718203100034e-05,0.753621333566222,0.462212836519937,2.35330230428922
3,"PC-O",1.4900346188105,1.40284687376448,2.06603888864462e-05,0.510920777526484,2.37061143085504,0.988689635971999
3,"PC-O",1.0448333451859,1.02708412980883,1.61027717803366e-05,0.77424443698851,0.0429641592499456,2.38283516404299
3,"PC-O",1.16498100290713,1.18400130273549,1.66339741497467e-05,0.661288605720023,0.106075311488748,1.63396063855078
3,"PC-O",1.4646727215587,1.29138942715902,1.98122672720784e-05,0.680118020652903,1.96490598278672,1.82469271108073
3,"PC-O",0.973537435748747,1.25904762608775,1.78347743583821e-05,0.664185004216518,0.406493166593551,1.20146570423661
3,"PC-O",0.843638083227875,1.45937897061161,1.95180724286162e-05,0.587144002405339,1.6740658271569,1.47731191535398
3,"PC-O",1.38629832236224,1.19697630608617,1.65427088886504e-05,0.510363463771861,0.842446475101498,1.10635765826791
3,"PC-O",1.63709744268755,1.20484902124687,1.90122264570912e-05,0.810765196284807,0.886975418870992,2.46399743308395
3,"PC-O",1.17921213833334,1.30925586522778,1.78498577370577e-05,0.71021677148601,0.562270419916046,2.34903463233506
3,"PC-O",0.908173977304141,1.16678338929489,1.37059075469929e-05,0.675502700086008,1.66148225142696,1.77175042839179
3,"PC-O",0.939749840183349,1.30797035553592,1.94699880020545e-05,0.711226535439829,0.181476228482845,1.71834908273834
3,"PC-O",0.395931124061599,1.20209418976016,1.48970133536062e-05,0.766188907953939,2.53456211508808,2.11442534594983
3,"PC-O",1.47185647269955,1.2337605856735,1.68395020806277e-05,0.751529895245583,2.75779018073184,2.46639269522413
3,"PC-O",0.926908491994881,1.41286313494103,1.78625368797248e-05,0.629402188960628,0.185686212473845,1.91484788860438
3,"PC-O",1.94730329730728,1.13944017510236,1.50864968932029e-05,0.695344447147869,1.1061167827862,2.05099345739165
3,"PC-O",0.851880680981104,1.27220357063943,1.74266466240231e-05,0.700977632493764,0.178641431423369,2.70598087705664
3,"PC-O",1.03802207164825,1.392031048476,2.15410129443904e-05,0.707274231049145,0.668266192863926,1.96166905238972
3,"PC-O",1.18838986772063,0.984827377260418,1.19577613519029e-05,0.79851030005484,1.1116858794278,2.76554103256539
3,"PC-O",0.766329149426117,1.1605202348851,1.30667937842853e-05,0.599840701217788,0.301784807068359,1.63121420951617
3,"PC-O",2.28540305498446,1.38787396537632,1.88954734591134e-05,0.642750493538672,2.84587898315294,1.77580894042853
3,"PC-O",0.641142249238159,1.22968699410625,1.43933507230539e-05,0.628398070422292,0.537004961209786,1.87719316713575
3,"PC-O",1.18298258109764,1.22865599829912,1.65023393703861e-05,0.689161757985226,0.110953847568125,2.21211368136185
3,"PC-O",1.20661603030863,1.34850173046412,1.76932366965748e-05,0.64776790004126,0.500531915860721,1.81961429456427
3,"PC-O",1.15654099151561,1.15230440414171,1.29330763294931e-05,0.715231457391977,0.300512859172325,2.66533558190185
3,"PC-O",0.841407897506302,1.16822116011578,1.50912414221502e-05,0.744425973582376,0.3395996923974,1.8373176083234
3,"PC-O",0.940900840780957,1.51602529204597,1.99343911965922e-05,0.581202868661901,0.870382650352078,1.78907956541483
3,"PC-O",0.798933576297537,1.2091252325044,1.43924180703688e-05,0.66707430166837,0.240007268762075,1.92646430605918
3,"PC-O",0.874642339424169,1.09546794797442,1.43144635329615e-05,0.790953131154658,0.363900725741714,2.93907674715328
3,"PC-O",1.16038312077669,1.21586995466144,1.53906275350663e-05,0.810268251080194,0.548105991702582,3.0944438209732
3,"PC-O",1.03268308752323,1.18668087253492,1.53649239018337e-05,0.805020157994698,0.878143736564462,3.0531677393773
3,"PC-O",1.10375247980057,1.12656510510126,1.6452904484851e-05,0.836652269329993,0.108532501261186,2.49961486262534
3,"PC-O",1.26132625297134,1.17060539724194,1.45897864024459e-05,0.584870368718992,1.09058566711001,1.92317665439476
3,"PC-O",1.18937499415986,1.33476838608434,1.7655862366479e-05,0.385339476438521,1.1359858154395,1.11017094276817
3,"PC-O",1.06832911153317,1.17654760310611,1.48342354766753e-05,0.219637325701575,0.241095331811247,1.09040159240338
3,"PC-O",0.595138334714162,1.25415346441108,1.73873510760284e-05,0.589565145394563,0.213593205730082,1.67885174057013
3,"PC-O",0.888558178487492,0.954719576507781,1.15089325747102e-05,0.783646324819,0.321285755330262,2.63709280504794
3,"PC-O",1.07297709221443,1.37516154511959,2.22815886595737e-05,0.815808069312231,0.236193763472108,2.91626275788388
3,"PC-O",0.817916851311955,1.14347506897321,1.58159331069795e-05,0.777254728175236,1.29378942123079,2.24762800581213
3,"PC-O",1.41102196169239,1.5102211331888,2.20907662345049e-05,0.756986157877414,0.794202197209739,2.01458873600909
3,"PC-O",1.04515455546915,1.40860750281555,2.07163719146404e-05,0.673603080624659,0.389698576689319,2.12348526199383
3,"PC-O",0.229014361312222,1.15379294588267,1.51773256765829e-05,0.700377151912037,0.738073996267103,2.11662213897904
3,"PC-O",1.02820905588219,0.949033185966232,1.10953543575765e-05,0.675064904320061,0.344630093935713,3.03394804693434
3,"PC-O",0.904149545302747,1.05149155560243,1.27755020939109e-05,0.709748615661584,0.638515544380112,2.5361786665091
3,"PC-O",1.15702190398623,1.40280064749353,1.78157314383433e-05,0.750439387868778,0.172522355380173,2.49812763404947
3,"PC-O",1.59472916827435,0.786983208292262,1.09698469534537e-05,0.70977272940723,2.23639774234327,2.64100728028622
3,"PC-O",1.345958599728,1.34917869089145,1.85703483744867e-05,-0.767086384974316,0.493501741550207,0.387646025214678
3,"PC-O",0.636956583488708,0.997160949860949,1.38136574779606e-05,-0.655060044997444,0.70459419751079,0.562240989310851
3,"PC-O",0.619826694259587,1.09128253842428,1.3996675302603e-05,0.821944467800223,0.143574190497749,3.11561974533351
3,"PC-O",1.22995897500533,0.877540218090582,1.45757200479412e-05,0.635736078075252,1.88151459600789,2.1569661204769
3,"PC-O",1.2156359672416,1.482303388886,2.0552369143887e-05,0.412436166834116,0.355058528892479,1.2518747366769
3,"PC-O",1.29491029743373,1.53941749577485,1.86704585248509e-05,0.50363472318425,1.97624110472433,1.34059974266049
3,"PC-O",0.406502795939728,1.21581918162122,1.57315852178864e-05,0.762777631035295,0.981385102478825,3.06565429049427
3,"PC-O",2.3967161100681,1.35969573024991,1.88143481928636e-05,0.753144117168107,2.11972064221172,2.96623325524539
3,"PC-O",0.717720996335808,0.966669108764712,1.21478769286863e-05,0.589570914087115,0.0797256480546849,1.69290057170646
3,"PC-O",-0.222788534966719,1.204612538979,1.61543251356433e-05,0.70924670139235,2.76554606328064,2.95392448841214
3,"PC-O",0.999878074335674,1.27703752687037,1.91805503126085e-05,0.746446246354356,0.545898999934884,2.94482292953781
3,"PC-O",1.18928202957917,1.00194383760955,1.24115283974806e-05,0.767788777315699,0.647618570150739,2.60952977803584
3,"PC-O",1.10942434805194,1.36143054973373,1.79037702038851e-05,0.764323663596336,0.198488714021524,2.25944089377079
3,"PC-O",1.2702279672224,1.37378659552407,1.75215270306054e-05,0.768728676237697,1.31745431644118,2.28299380252984
3,"PC-O",1.19237100746856,1.38619242337043,1.72877543516704e-05,0.748072324686318,0.887399919497018,2.58253459963397
3,"PC-O",1.26271882802403,1.09065205949944,1.37987997531363e-05,0.745744430159214,1.48212567034123,2.86010848785995
3,"PC-O",2.59563629864797,1.09160174341235,9.3155512085252e-06,0.643456331490571,1.88646508040151,3.0705004992851
3,"PC-O",0.815480054016904,1.18098530803723,1.84577551107434e-05,0.85780492212374,0.543522847016735,2.92307213755284
3,"PC-O",0.89155501179547,1.33166384180725,1.87373620439502e-05,0.617407404795781,0.674352746645222,1.50606817163394
3,"PC-O",1.28710816730793,1.37817931027672,1.77084088455528e-05,0.69995499909464,0.687603245634241,2.55544044655911
3,"PC-O",0.933762788794676,1.59418734714909,2.303239140555e-05,0.691027702375661,0.215242007381442,2.02655386740465
3,"PC-O",0.921796011719495,1.40203225154242,2.29437973259285e-05,0.729410000875921,1.34335430949223,1.62243678353605
3,"PC-O",1.33025458355339,1.15590753877822,1.72462710543966e-05,0.54217638971758,0.999053922554853,1.34748456137302
3,"PC-O",0.906868133115446,1.07902125054937,9.03735862561365e-06,0.773798051070577,0.103858513048993,2.49973348935234
3,"PC-O",1.20857423656936,1.36270593785058,1.6883945101515e-05,0.798514228789293,2.47331082550566,2.78702610128445
3,"PC-O",1.15929272367191,1.12735236587133,1.45365396390321e-05,0.559574113257905,0.313841033095551,1.78095407926529
3,"PC-O",1.47336038548893,1.2301669197655,1.73451312258333e-05,0.741894975924275,1.02076889341255,1.62412527357055
3,"PC-O",1.49823750999629,1.28327499434979,1.70236113319326e-05,0.210975966076681,0.350533611635664,0.561646735205035
3,"PC-O",0.821406076006827,1.35390734954212,1.84808039110657e-05,0.241884752942156,0.143784702352577,0.925575741609746
3,"PC-O",0.86507979930114,1.41426654625051,1.89957965497241e-05,0.760990656990615,0.569797243631933,2.97129340883389
3,"PC-O",1.33023083121195,1.4658157014837,1.85957745512164e-05,0.696566490529838,0.414391181435503,1.89431139444834
3,"PC-O",2.24765120914331,1.5641811137009,2.00861112883464e-05,0.280816175760174,1.73060539609137,0.996605028072003
3,"PC-O",2.7440109339157,1.28893269593332,1.78054263384797e-05,0.298118867644085,1.45142469896125,0.815819492536389
3,"PC-O",0.867777310041065,1.26062707322841,2.15404967559769e-05,0.779175428602425,0.577606904106748,3.06740070744056
3,"PC-O",1.01164555491448,1.18557272601057,1.50506172108631e-05,0.744494701999691,0.27640414731842,2.25645531731022
3,"PC-O",1.06875804624353,1.24323290959172,1.51344878295021e-05,0.65154155955919,0.134250455628889,2.06373255398738
3,"PC-O",0.923812819517653,1.29653332758614,2.25853589021544e-05,0.629863277888731,0.436897234758712,1.78817386668664
3,"PC-O",0.743752654271367,1.29371448431732,1.76416639624359e-05,0.754600364717846,0.355702283956224,2.60764622338782
3,"PC-O",1.62063090308107,0.844846984005614,9.59039428254828e-06,0.581510290700032,2.78445577219985,1.63097161059429
3,"PC-O",1.20741206891732,1.35519040204708,1.66374699413697e-05,0.389754132308152,1.24835670875126,1.36840658671192
3,"PC-O",0.852924132122853,1.1523548266053,1.64312632607942e-05,0.686573933315519,0.396168209217493,2.45779500087758
3,"PC-O",0.644914293556543,1.06807718333388,1.33685756949109e-05,0.795803123032564,0.112863513745851,2.49759342720951
3,"PC-O",0.131688227773025,1.13549818301389,1.45656258767141e-05,0.595098530534185,1.65802322719016,1.92870528639026
3,"PC-O",0.756625089677395,1.4838347500807,1.66472626402705e-05,0.572446525983867,0.306305637839942,1.615430048883
3,"PC-O",0.907182362015918,1.01060955779631,1.49546000018805e-05,0.634379519320007,1.48024308530598,2.19878093192714
3,"PC-O",0.702849551714133,1.26239702102669,1.77613449671218e-05,0.765220996992812,0.142337137608002,2.3847678184891
3,"PC-O",0.926990163260603,1.36262775063404,2.25763306334545e-05,0.598886792776313,1.64133906246677,1.51488804525276
3,"PC-O",0.828030286614304,1.13056421137879,1.34298229332051e-05,0.662621580214534,0.36508558997284,2.29696706399744
3,"PC-O",0.918538184449594,1.17913718592141,1.86330312195161e-05,0.773123795489748,0.258058007664612,2.32388371688847
3,"PC-O",1.02591485262477,1.19164672258871,1.46210077517117e-05,0.52935318436893,0.506618859713388,1.46977486246183
3,"PC-O",1.03355872580669,1.3917985215018,2.11423704380393e-05,0.620949086246402,0.242483091800795,2.5824638382598
3,"PC-O",0.912463686255774,1.35617381713277,1.71034310027223e-05,0.794192783535689,2.12525752528977,2.75615234578587
3,"PC-O",1.18791432011416,1.26315223768931,1.47668946911202e-05,0.506876907008393,0.21716429071491,1.70476289450952
3,"PC-O",1.28057922175068,0.976276158599508,1.16396697679311e-05,0.726823788562431,0.483315384090048,2.32690466507781
3,"PC-O",1.89737208053677,1.37571638531421,1.86851856282501e-05,0.672750443060221,0.513692992520086,1.88007486468663
3,"PC-O",0.806256621245781,1.07777445884564,1.09788377446229e-05,0.508791349933213,0.0722202032576658,1.98966577962666
3,"PC-O",1.3147161672345,1.21903687999561,1.56377478480724e-05,0.837936427201752,1.04275150927331,3.09339010132023
3,"PC-O",1.14536331935384,1.18137368715587,1.26975201987342e-05,0.139924332878832,0.266238625225668,0.661613948368266
3,"PC-O",1.9196027017876,1.32227126307694,1.78044951397735e-05,0.180589707218752,2.94743703013077,0.93714114072643
3,"PC-O",1.52373212023768,1.16398682353799,1.54347593597055e-05,0.0291405343502989,1.04059765650718,0.600959775940903
3,"PC-O",0.933401336713863,1.14990473986947,1.79092259905298e-05,0.646300757138175,1.98734946327283,1.86497146651935
3,"PC-O",1.289449152964,1.12394702931804,1.48338503437763e-05,0.393737200865428,0.685633416718068,1.35228151040493
3,"PC-O",-0.0874644808429643,1.22198897982533,1.4415894100376e-05,0.667182273054877,2.01424876064517,1.72885749677625
3,"PC-O",0.883833156342043,1.25884696269887,1.56198937969091e-05,0.667136182143453,0.211873155794485,1.6032014639513
3,"PC-O",0.680309624026389,1.35801722800106,1.91221209224099e-05,0.755029366911794,1.79609659895057,2.72574689451141
3,"PC-O",0.860390256916529,1.18218116138557,1.4815269359967e-05,0.60133749524853,2.91542033677714,1.58338633766531
3,"PC-O",0.890204225336819,1.38979091840689,1.49848375262081e-05,0.738962622376234,0.84489846169743,2.29587681334616
3,"PC-O",0.727239262093671,1.1163386692973,1.38741477724508e-05,0.687116425133276,1.25493342405405,2.43497143445014
3,"PC-O",1.2863575306403,1.12987692569857,1.44680674989579e-05,-0.800686120114639,0.297719077503294,0.468036963069171
3,"PC-O",0.905202163616322,1.33346043867685,1.6772642693813e-05,0.583398483615185,0.233803954696394,1.51891689031054
3,"PC-O",0.849014287270497,1.23025432250149,1.02383753648417e-05,-0.42939003398239,0.386496638167257,0.522100772169732
3,"PC-O",0.985877032325481,1.34242992648896,1.74258179787851e-05,0.596549836928405,0.0851691081177275,1.49435932054456
3,"PC-O",0.78743225109215,1.09535985121429,1.55358785126378e-05,0.817378175056383,0.339367401524592,2.46360882135681
3,"PC-O",0.873173958854193,1.0452197393422,1.33940206369521e-05,0.627638708710492,0.374235963845956,2.22673262185861
3,"PC-O",1.13824340842278,1.36167875611031,1.52954928893811e-05,0.704405078011986,1.65579072551161,2.00886012307938
3,"PC-O",1.15889308114431,1.21829102568729,1.40531184535197e-05,0.676846798902356,0.581681466337521,2.2614635825402
3,"PC-O",1.90756220569355,1.43602202625864,1.97007818470907e-05,0.704929420453736,0.397848628339182,2.41716483245214
3,"PC-O",1.18086527226796,1.30459290962603,1.66446763271787e-05,-0.629075412926559,0.069630818526349,0.273800056838905
3,"PC-O",1.25874145747411,1.13431354243249,1.34037314987203e-05,0.756520284039811,0.14753247777776,3.09153793862785
3,"PC-O",0.592739159876185,1.16537219990035,1.46631223463467e-05,0.730265899204703,0.882784395061992,2.39336728873879
3,"PC-O",0.807629613832608,1.00383345978665,1.33862925630552e-05,0.802528344823899,0.461228206293073,2.89961866625712
3,"PC-O",0.693654619477685,1.07144468919534,1.1524118735212e-05,0.676312441098988,0.0946425715976126,1.75180177113648
3,"PC-O",1.21511427690958,1.04220252808195,1.52017907282673e-05,0.786492767279369,0.0682629544644924,2.90540978807693
3,"PC-O",1.15129008292938,1.1066543107592,1.4011714409084e-05,-0.145654225383115,0.0836398996395274,0.50135966860918
3,"PC-O",1.16939367238391,1.18350425494363,1.85872708266771e-05,0.79282371626085,0.554089687979642,3.03934205159142
3,"PC-O",1.65180526407198,1.40846088489216,2.00052982088037e-05,0.843165108970812,0.702129917318566,2.82615825714044
3,"PC-O",1.26133482649712,1.01650715805699,9.38015781841958e-06,0.756344194538809,0.557244608037917,2.06159073348184
3,"PC-O",1.45838075232927,1.48684690943042,1.59377067257499e-05,0.669613838151925,0.787300182662768,2.220917329277
3,"PC-O",0.817462765607835,1.29943838949742,1.71349357125668e-05,-0.274417252112577,0.209900097695195,0.59432739319012
3,"PC-O",0.404188555771863,1.0913223558511,1.70933823356531e-05,0.666480508715454,2.97819077820985,1.8341356590026
3,"PC-O",1.02204612817185,1.3692478456339,2.07256463773747e-05,0.791982528818836,0.0620893171628529,2.73114124040832
3,"PC-O",1.16175358060479,0.97818581641821,1.14973868384848e-05,0.763895803552769,0.606139240257421,1.74150693495297
3,"PC-O",1.2494280639962,1.4546336440874,1.76267175204421e-05,0.792173433236131,1.5015890110624,3.03641611903783
3,"PC-O",1.28435965971399,1.22741539595371,1.80257001624824e-05,0.756863399368294,2.72222703664083,2.99471481540392
3,"PC-O",1.09510114755164,1.0701699645371,1.40005517936637e-05,0.829921742688944,0.600001723217214,3.05461368746075
3,"PC-O",0.886617703609246,1.23283583729183,1.23357127674337e-05,0.584588308097216,0.232417150465626,2.34001773255942
3,"PC-O",1.31596323344292,1.43189043977382,2.03906661682224e-05,0.822840998455746,2.99773165488704,2.76610338683729
3,"PC-O",0.768330560985988,1.03384677843889,1.43417429701363e-05,0.614058112020244,0.448396949099952,2.05141872337857
3,"PC-O",1.11382569973106,1.21229489681785,1.48683997504503e-05,0.78935206668083,0.495918094827251,2.70923221484006
3,"PC-O",0.847851968538318,1.26153541251435,1.77114801569305e-05,0.772297386162036,0.953075954396921,2.44717409024072
3,"PC-O",1.04505094142677,0.986657319023747,1.67698902598082e-05,0.78858256889848,1.84300047237576,2.7516295211925
3,"PC-O",0.981268023899448,1.08697340926758,1.47497527902981e-05,0.771966713090061,0.224555465016516,3.1120719081644
3,"PC-O",1.40203043375497,1.46302230712346,1.95771114386048e-05,0.725656699565436,0.0644919030910271,2.10610975326497
3,"PC-O",1.05061301952268,1.38036843183345,1.66254609678151e-05,0.509709836466519,0.781923453732827,1.43837113051005
3,"PC-O",1.56758085657516,1.21838082267994,1.42852224924593e-05,0.669272250772783,1.92280273793286,2.71137587512713
3,"PC-O",1.0165676308294,1.33275237948225,1.89235257782107e-05,0.720927563399216,0.45053699674615,2.8856061774605
3,"PC-O",1.00583199912504,1.16834299089998,1.43168480437447e-05,0.75856607716277,0.0702234549630103,3.0756217312964
3,"PC-O",1.72035324219335,1.20098427630627,1.45849235095666e-05,0.509276088118324,1.15098403819295,1.40898061791985
3,"PC-O",0.909167871361096,0.930240793146047,1.46354089223162e-05,0.781572219267526,0.0742064025734236,3.00370816012839
3,"PC-O",1.08746377426148,1.02618750182483,1.611752896417e-05,0.761678551668349,0.448812808486142,2.1256844393467
3,"PC-O",0.887210657755463,1.12030273973279,1.27769525446847e-05,0.70374526002225,0.270279832691446,2.47714974450066
3,"PC-O",1.17431008142038,1.60862730120569,2.30627805358144e-05,0.611965953095618,0.165980535471003,1.77220394567146
3,"PC-O",1.0516427154811,1.49825586637974,2.05066543651843e-05,0.710330730843726,2.1493287524617,2.19137960845901
3,"PC-O",1.14631875547155,1.27240547465042,1.60433216302519e-05,0.829403238432611,0.341981542512778,2.69001271841654
3,"PC-O",0.130759651301543,1.07824607530885,1.49674503279101e-05,0.871019639371503,1.61111091963831,2.7874573392632
3,"PC-O",0.966414276958955,1.45052406047854,1.78037249271781e-05,0.650625272983839,0.121561119975202,2.41285592976155
3,"PC-O",1.09012768083369,1.17496659247361,1.71732313299683e-05,0.369716966115521,0.483865904768997,1.39323053810927
3,"PC-O",1.20457235259049,1.25453268019991,1.65766997611307e-05,0.5264761480088,1.7101477352531,1.62758959442571
3,"PC-O",1.48251687445226,1.31783556752504,1.83461581571929e-05,0.333535553240594,0.835197217616097,1.18173266533212
3,"PC-O",1.06847536123054,1.10647573485324,1.61520620248929e-05,-0.209468207296003,0.0938865463099281,0.517428960457574
3,"PC-O",0.873450855788477,1.17811034828584,1.43045571450573e-05,0.229272351893901,0.531778656127626,0.83798855858722
3,"PC-O",1.10555584514833,1.12161059568865,1.69268100830985e-05,0.767595322964503,0.221361266318281,1.93965958423491
3,"PC-O",0.749313634559145,1.28017654043842,1.40410555925937e-05,0.774147935247684,0.826479486712322,2.62862311443675
3,"PC-O",1.03715782079632,1.33306666976372,1.26134611267941e-05,-0.831272889489196,1.58209908568379,0.421527916587679
3,"PC-O",0.598676013222594,1.27461715191042,1.92128219540385e-05,0.715290229640873,2.12306650047387,2.18650612160817
3,"PC-O",1.79028263421,1.18189128927634,2.07673851508937e-05,-0.897009798204947,2.5035244014941,0.364839067383114
3,"PC-O",1.6881652675787,1.19872627360576,1.39950242492679e-05,0.555983578619682,0.76329657979674,1.50520482344198
3,"PC-O",1.37967242572003,1.2036096839629,1.25984006199877e-05,0.799162930208696,0.628996847959625,2.76270729232273
3,"PC-O",1.47970067258588,1.51478816503173,1.90114036080773e-05,0.713480711532875,0.235370949581945,1.9371812042174
3,"PC-O",0.936406739215501,1.64656188677816,2.10441982882377e-05,0.720313946844915,0.545506140722459,1.71550022934259
3,"PC-O",0.750869217464998,1.26438156136921,1.77005209243863e-05,0.700860025998374,2.09830764631062,1.8005394590951
3,"PC-O",-0.053625863533781,1.06823800671858,1.36015673598243e-05,0.705995668645476,1.32441384741807,2.36233635308145
3,"PC-O",0.365170259411931,1.02095325014664,1.17910854240764e-05,-0.136012614591844,2.79262381404967,0.752966788750512
3,"PC-O",1.04855364598086,1.45066021249161,1.90785372432255e-05,0.744458979816986,0.469439178228669,1.70215832851892
3,"PC-O",0.895954476197232,1.36907880371525,1.46808222192216e-05,0.787095721298509,0.298352873090065,2.60863505398397
3,"PC-O",1.09304718876937,1.08838937417102,1.40951080104444e-05,0.537359904023057,0.0978080339650159,1.02668742314419
3,"PC-O",0.655645347011666,1.32937619637031,1.83334825302583e-05,0.817269821051543,0.182493819593758,2.91650224139885
3,"PC-O",1.26549408919181,1.291312124405,1.56930737563183e-05,0.836526618232922,1.25111747097074,2.73557160612746
3,"PC-O",1.51732919119825,1.52236730458137,1.97133043236121e-05,0.853045104508539,0.683645734972452,3.08160185218761
3,"PC-O",1.49265480478337,1.54379237895399,2.06098019007848e-05,-0.234039778830231,0.158165475250296,0.449321715765583
3,"PC-O",1.01801267769781,1.39319025395715,2.00222819935067e-05,0.789497324332538,0.106032990255812,3.12866163815985
3,"PC-O",0.906355144100542,1.0468955429124,1.77768896752016e-05,0.657880981474407,0.443515455662269,1.81551508870616
3,"PC-O",1.05235045003278,1.30713143325918,1.7286174123961e-05,0.796866840346004,0.0986838766885881,2.64207382719678
3,"PC-O",2.17878275064404,1.27415725463497,1.50115544391682e-05,-0.0393489794772545,1.63772140256668,0.685148733604444
3,"PC-O",1.24182338786071,1.3386029426218,2.0531243653017e-05,0.848635433232656,0.726332283972846,2.96138824021757
3,"PC-O",1.06750391600944,1.35238683611162,1.94502036942277e-05,0.60873131205053,1.5427017497251,2.34826731164209
3,"PC-O",1.08174493656323,1.38956365064419,1.94566788223017e-05,0.752737681067211,0.367732607095594,2.67649038186161
3,"PC-O",1.46512701186684,1.15202191730827,1.58213791917461e-05,0.697797232148229,1.09517456477717,2.47877461846994
3,"PC-O",0.887285111685753,1.17856895458279,1.71453781613184e-05,-0.678364108889148,0.0915151250213611,0.452446869956723
3,"PC-O",1.4572001272379,1.09306780753929,1.25904114686366e-05,0.73577838059005,0.475942560776082,2.63710590205524
3,"PC-O",0.924858786648496,1.1003843462112,1.45215075531102e-05,0.69762596837824,0.0443535679733222,2.99671627192171
3,"PC-O",1.10710894612357,1.03181754078854,1.35281717328324e-05,0.787176788047888,0.172677477617019,2.36826455226032
3,"PC-O",1.11106778551025,1.36010353707291,2.03670636915894e-05,0.734044132329291,1.58032444817297,2.00901911118739
3,"PC-O",0.438908278800137,1.23411389870626,1.55224089951356e-05,0.523641134944005,0.623296280254617,1.23436604194748
3,"PC-O",2.33872837184923,1.40025811143238,1.65177761185999e-05,0.67596521823588,1.81204750094368,1.69363426214389
3,"PC-O",1.04116526350773,1.39359646366559,1.70356128066185e-05,0.568958712032742,0.599037661291184,1.5324430361317
3,"PC-O",1.17004297299811,1.2771399879834,1.64742742270335e-05,0.75968437008763,0.264226830248346,2.34020580297765
3,"PC-O",1.16318287211496,1.2437288698599,1.73342434317237e-05,0.504052922570495,0.646565997492484,1.08058868821783
3,"PC-O",2.77856106185821,1.44379419906002,1.871099994096e-05,0.812565627268733,2.167691159753,3.07673880924848
3,"PC-O",-0.239394480713995,1.36811703484634,2.17982362886828e-05,0.646643601672801,2.8059524280267,2.07242223928791
3,"PC-O",0.937787275820922,1.08765515177836,1.49608907876656e-05,0.816890473745892,0.408074037408957,2.76674627674709
3,"PC-O",1.2177223054468,1.09027811398864,1.1281003602526e-05,0.780907812646999,1.09081512606821,3.15422774216015
3,"PC-O",1.19770788263767,1.30312791385828,1.76330920701069e-05,0.646316078124569,2.81385530832314,1.68162955220855
3,"PC-O",1.08058318336971,1.17930911946016,1.57741695545106e-05,0.689184189407039,0.596390522170322,1.92065819006217
3,"PC-O",0.93358613756954,1.28825725853118,1.89217207831267e-05,0.657804473467719,0.663906681484616,2.91435342353496
3,"PC-O",0.864088458356717,1.15415972401047,1.39677105807323e-05,0.393450624360122,0.400272752278911,1.2934971660614
3,"PC-O",-0.343848261543585,1.47098118114229,1.77033268725323e-05,0.526211117625085,1.58283542932357,1.87509528294012
3,"PC-O",1.61514014057564,0.766701889452314,1.33417186049893e-05,0.614188105899326,0.549345829155766,1.7139057651085
3,"PC-O",1.07114732723198,1.21833123420053,1.82664662007526e-05,0.68802292181368,0.461714168224745,2.63055468660188
